"Scenario_1","Scenario_2","Scenario_3","Scenario_4","Scenario_5","Scenario_6","Scenario_7","Scenario_8","Scenario_9","Scenario_10","Date"
295.328058623118,490.200633154489,503.087140486305,-72.4213130092171,133.997686068777,-181.475953465838,148.72251948018,320.974960543586,217.918934015645,122.665957276745,2024-10-21 01:00:00
300.547818366571,492.214292349859,497.501215877293,-76.6895962521983,138.182905403012,-173.964669056397,137.317453287575,318.700291371281,217.12509144349,116.10326998779,2024-10-21 02:00:00
299.751984001334,489.578509451611,499.501165951166,-81.780629021225,137.49059572227,-168.451977869138,135.109437774571,317.319510773307,223.347448994314,83.22800805421,2024-10-21 03:00:00
304.417896057721,491.577782506876,504.546381824841,-80.6113622454645,127.944379107581,-177.0245766453,134.732567916928,314.469090887165,230.98530234848,78.6306028192944,2024-10-21 04:00:00
311.385786496063,495.908794897073,509.653846922308,-89.1401608783492,137.561222578599,-181.273373709215,137.840295936451,308.889683539318,235.575465036694,82.7336788355623,2024-10-21 05:00:00
320.628397064661,493.517582595085,510.405080065135,-88.6979061807617,136.895917800876,-182.897929980712,136.121335312763,306.729037963578,230.637920325863,85.0696992618336,2024-10-21 06:00:00
323.316153657397,504.182604745692,515.440606196011,-82.23539593542,148.82551682436,-150.44913421329,154.619803654389,311.142650443426,244.209532391243,106.671914620602,2024-10-21 07:00:00
330.788906823711,505.37237569162,517.446077841688,-69.6623906087542,161.679180965882,-145.549894477677,143.636879830954,307.555858162046,250.662020779872,102.811550661097,2024-10-21 08:00:00
320.286305792798,497.168165579509,503.76978023627,-88.0221312888374,142.105661969755,-159.965922037838,116.694987591852,296.10702270026,232.390927479913,86.250166830021,2024-10-21 09:00:00
312.979537172746,493.494897288356,499.481725239882,-101.440408757792,127.534597749186,-170.104761094194,93.0704185877666,291.310278621602,221.231827946874,65.0420626656452,2024-10-21 10:00:00
316.253038135904,489.314205239057,498.690911415425,-119.017689518318,121.220116755307,-175.603971407744,91.2703297407852,283.527104120906,216.995638765216,42.0061106226448,2024-10-21 11:00:00
318.341734159914,489.111498730648,497.911264199763,-116.498191757538,112.54587694987,-174.105206277718,87.9561041485526,280.094273999378,202.668095872872,33.6415163462333,2024-10-21 12:00:00
315.173051081855,481.706335679957,496.89165019334,-106.154563386971,120.367616035257,-180.676547729827,89.1389697408411,273.141603697772,201.298142201933,47.3843775131436,2024-10-21 13:00:00
312.54332986954,481.659628376557,498.072910290737,-103.531659978632,114.081160634196,-175.358416438136,88.6032632560353,275.069463227257,198.065585512122,40.934434714682,2024-10-21 14:00:00
305.343997074045,484.896056588601,492.412006598934,-109.770580086497,112.297121076232,-175.644479455001,90.7236602748079,272.387731635865,198.875792918912,37.0034675872442,2024-10-21 15:00:00
302.220045962976,479.922145856328,494.156822245213,-108.131456893734,118.409209587976,-185.688416024931,98.8317765258827,280.330896001389,194.712538194254,21.0446468504618,2024-10-21 16:00:00
305.040152164269,477.738735853092,502.794966848204,-103.57476463126,125.673810586216,-179.543016871789,116.000525705218,286.684687771025,201.751856979892,40.8178284817514,2024-10-21 17:00:00
316.620596103609,481.036427407837,501.482055486903,-82.2040876492823,144.845455586083,-168.738681665826,133.013850596649,301.915300148861,217.600818769664,78.7416166637932,2024-10-21 18:00:00
334.10766408255,487.303118672502,508.746261469727,-41.251972379082,171.187263138432,-155.980685181087,152.103482075036,316.151855547018,246.813782352711,118.482273077899,2024-10-21 19:00:00
348.809839574429,497.847168247118,524.863612029731,33.2105334877427,192.5799805572,-135.205144825842,169.04353234967,326.75585252237,258.437420140756,148.783949695243,2024-10-21 20:00:00
347.046503400228,499.823144202141,524.625842963157,34.2629384020332,187.553762132419,-123.645912402947,173.916122712737,333.071312024719,260.558661387995,150.473440067485,2024-10-21 21:00:00
337.647582677255,482.780234850868,515.152587488569,-20.0881911663724,174.286193003333,-151.903937545496,158.296978364055,329.060307499754,249.959553245437,127.201219376452,2024-10-21 22:00:00
334.898601669423,477.218247357266,513.429786160332,-26.2129951189591,170.038667556535,-156.353783778909,143.427554281498,323.652849889101,247.782892012023,114.463638346853,2024-10-21 23:00:00
325.904576388048,474.228126058058,511.293455999675,-51.2145137904959,158.485731424435,-161.990733542026,146.577260070089,328.045846796473,241.954284429976,114.255377404674,2024-10-22 00:00:00
322.287913642594,475.284924066424,514.387884830827,-56.7621346297707,159.043724546898,-175.894392197646,140.910924452654,331.652123363337,239.370682444608,111.636799167586,2024-10-22 01:00:00
319.695977769155,472.279924311981,510.233878702754,-51.1177011344883,162.690883129469,-173.786895371892,133.971329351049,331.68264316748,232.078871347556,102.564383047408,2024-10-22 02:00:00
309.541311615542,475.110762535185,511.354802068949,-31.1328690338054,161.980817795858,-174.917688956855,138.294170350904,330.063204381202,224.759458333128,99.8121908297116,2024-10-22 03:00:00
312.08186502416,477.464023234183,514.533502064932,-36.5286080588357,154.763361062988,-180.416762875647,125.820530759584,327.08986091206,231.546597024427,105.274643772464,2024-10-22 04:00:00
316.156710342627,480.039639617705,525.665020521137,-64.8700674256199,160.924597755242,-188.866120994353,131.835102319387,329.360027874658,220.755802094656,116.555189801042,2024-10-22 05:00:00
321.915326462367,477.641302076894,526.517559850665,-64.5253857389157,160.212301785096,-188.542337651012,143.683934883971,336.387414643222,217.368929569987,125.576702643909,2024-10-22 06:00:00
327.234719786397,492.026947789721,532.034450894675,-59.897095535732,166.517854929354,-169.524524185608,153.579527165586,342.660291564076,226.391489507159,136.91589521581,2024-10-22 07:00:00
333.910281393887,494.052657263946,531.524916724083,-56.8665946536518,180.364147225242,-160.675560509763,153.396244009147,340.719342027329,233.186607092293,134.356895650519,2024-10-22 08:00:00
324.747614051508,478.477888240003,519.904830783635,-89.4736882796505,167.694679037708,-182.71964652392,132.106459849143,332.61309098826,219.11939653265,102.027871374143,2024-10-22 09:00:00
315.220504017542,473.580404090494,520.574993007141,-112.572175489114,146.789317216357,-190.603382393438,114.5789984657,325.254471240374,201.28965646771,82.3222600459158,2024-10-22 10:00:00
310.004642203111,464.202003437081,516.25741049904,-115.890526258312,135.261130533616,-200.910459849159,105.450431863188,325.214817140876,204.768963404105,49.2540747612641,2024-10-22 11:00:00
307.212173738862,461.466719671804,513.957142048868,-125.66063319875,120.163291597537,-205.721692680276,100.98835344276,315.921628935714,203.210192950515,32.5071489635753,2024-10-22 12:00:00
308.209940104617,456.540523385379,516.845130977499,-127.993893005875,126.461044551971,-207.871157767118,90.8681455280782,310.178236709917,207.190183933683,35.6458593004995,2024-10-22 13:00:00
303.486905984181,459.250638462072,514.450896304366,-125.713435951204,127.727514548747,-210.087081672669,88.9317264054893,311.783559805234,204.141858450223,22.3597311457979,2024-10-22 14:00:00
299.530428466085,463.23199083874,518.466474473902,-126.367721697161,124.60583733426,-215.62971716347,82.965279434945,304.554935463552,213.269366778693,17.5631171260393,2024-10-22 15:00:00
300.989237681565,460.579409516568,517.530224366819,-128.58508719011,124.501040128329,-218.611409781639,83.7012475441325,319.226709414562,221.802775867999,-35.2972639544404,2024-10-22 16:00:00
302.916627496051,464.924048964611,528.634058575844,-131.643246309207,135.882696616679,-210.791608713172,105.62784802863,321.924936672843,231.404446500233,-10.2260929037782,2024-10-22 17:00:00
310.525104773734,476.389491795734,532.339023845129,-119.48833700903,149.56919118707,-194.395274740805,114.005182510957,332.159711100716,237.00797512783,62.2273774636502,2024-10-22 18:00:00
325.019729115066,484.277269170714,547.013202264422,-100.698379295854,169.539731912589,-181.619570914117,137.233773221116,337.850289512381,257.075240542606,105.306002681065,2024-10-22 19:00:00
345.449982507877,491.847324505215,553.996144650243,-67.3569292938168,190.200237104878,-176.74911111798,156.618002535846,356.585978724091,272.990518449455,145.392078153712,2024-10-22 20:00:00
349.20152623382,497.837665181827,557.852843297325,-83.1419501256815,188.671104328151,-177.642223467166,158.777402784882,362.670749056917,266.518037724386,145.134765140813,2024-10-22 21:00:00
341.477066221092,487.304053036988,549.504454539877,-113.227136502238,171.00559314859,-201.066040351239,143.1057598917,354.402455270772,254.490220078154,120.266247621159,2024-10-22 22:00:00
337.253871034307,485.14946535611,543.49935910169,-125.596080977123,165.845439277196,-212.010322430602,129.540684582472,351.657730608568,255.835937423463,125.28842477714,2024-10-22 23:00:00
334.412694725855,487.615913597682,539.075394052632,-142.126038164321,148.405371173063,-210.95380187855,131.174316894186,350.889476239636,251.99119561295,125.601477785595,2024-10-23 00:00:00
329.22601272108,488.252241792311,540.07900248424,-144.428571138686,147.356489976956,-207.358142708268,121.818596057063,345.270013453716,249.14975798693,127.046001719042,2024-10-23 01:00:00
330.922118572746,491.029177445164,541.722261298431,-133.071677720016,158.040398214323,-203.04000946985,114.424064659578,339.708415634262,252.363735118866,121.364120484799,2024-10-23 02:00:00
325.900811646441,493.660243267898,541.323368806203,-116.171614648812,158.061935050587,-204.828611631879,108.831229936711,335.632361296588,244.857137934951,113.304956619404,2024-10-23 03:00:00
321.676907929468,495.801634399375,544.464068155473,-123.819256034127,156.483258580576,-203.722474784707,108.594942635931,337.322368342485,250.908742624923,115.7318788373,2024-10-23 04:00:00
325.908960452082,498.624431898223,553.270310016522,-135.113085163439,156.608664778057,-198.504355908219,123.357394193316,339.534859634102,256.298601758138,120.211805125836,2024-10-23 05:00:00
339.425202773771,502.617254441416,550.103249854709,-137.98970266272,160.80026290935,-197.572758719652,128.340873661893,341.903187361329,249.050491755154,130.418665880759,2024-10-23 06:00:00
347.574178113548,508.894010318273,557.119289202401,-123.803083148818,168.587280471521,-177.575988318882,124.95924099538,346.248233600776,248.764767092605,142.995076290163,2024-10-23 07:00:00
355.304061513747,507.117140580735,558.679522140355,-133.082673202722,165.765827928309,-167.592257363712,115.86787169705,351.450313251816,256.674067556638,136.044000809246,2024-10-23 08:00:00
347.425192624406,498.458676829631,544.95961680753,-150.751601312639,149.712976144935,-186.913164463026,88.5777740703763,337.618524473811,240.929996369502,124.40352992672,2024-10-23 09:00:00
337.694050063286,493.799731760952,540.220482413933,-166.67202222374,135.490529675274,-196.595301319742,76.0866095671216,331.150921207476,240.678693042489,104.207835183239,2024-10-23 10:00:00
333.484914575324,489.82405850423,538.700622440454,-178.744390808589,134.871576762611,-198.933245368608,65.0549556579768,324.749992646364,240.992180781038,89.7070900861966,2024-10-23 11:00:00
329.657243773213,490.496534155307,537.283949479263,-194.569930060298,134.078161159291,-201.33979699437,73.9090267579466,322.605613962075,235.38292224001,61.3070432957186,2024-10-23 12:00:00
328.048995578902,489.660059023168,543.71578569774,-196.964261026266,127.201532549911,-207.313348689762,75.6662879181106,325.935944335823,225.505689289084,51.4623416327446,2024-10-23 13:00:00
329.732105000675,490.035118542594,540.606268483219,-204.435373384016,129.863069461284,-210.190513220577,59.8451092889152,323.424702334691,221.756890792442,73.5252188044954,2024-10-23 14:00:00
322.6189024526,489.705476348886,534.812765577787,-209.389083759414,135.57454997422,-211.426402807386,62.9800780451326,322.624053290275,217.060545251433,72.7558997118527,2024-10-23 15:00:00
324.036216031515,489.801670311607,540.320280603106,-212.656683426816,135.389833736561,-213.403970752748,59.6066077569106,319.295622711387,234.254238366237,71.3262503809007,2024-10-23 16:00:00
330.024516983356,496.005957858725,544.839950615166,-211.957506125872,145.229339626112,-207.51846883144,76.6031768128218,324.727822518321,234.335636535769,86.9847215503118,2024-10-23 17:00:00
334.468140047671,505.35152144102,549.554785323568,-197.990614774608,150.755327014004,-193.636786945034,88.670557582401,335.175249731594,245.202714461219,96.0310153358732,2024-10-23 18:00:00
351.380915077771,519.752194177267,567.109672701284,-182.172386686802,171.192706411859,-184.068944916777,114.310865220871,346.773385059013,271.749912823991,133.710039631734,2024-10-23 19:00:00
377.239881979018,528.91189503195,577.045927725897,-170.021994284706,172.768065850777,-176.904162098794,132.89042833222,364.393277730957,284.90561849929,156.083030381724,2024-10-23 20:00:00
377.705486956994,536.595400408103,583.889313142501,-174.391648672227,173.101262381514,-167.736200013529,148.056762612047,363.49527277613,283.937019811179,159.437486279093,2024-10-23 21:00:00
369.208339229865,529.765069834951,569.994112719279,-196.85039565446,168.405392870664,-193.070739698445,137.799006557338,362.081851471549,268.146383749945,130.81007091844,2024-10-23 22:00:00
361.700371486503,528.424531591825,569.618864428743,-208.756404899808,174.115811146503,-199.512481300215,117.973291282442,355.275814798812,266.482039191483,129.492618343079,2024-10-23 23:00:00
362.234754462334,528.884660484553,568.215601495275,-216.578113773022,146.768704006585,-203.653588173713,119.799606933956,349.640850098057,260.029847146517,130.901265701933,2024-10-24 00:00:00
360.32575658831,527.31386311996,566.090977095621,-219.439963599031,145.148743490337,-211.576428303201,123.399865314227,357.44872272642,252.557873147062,125.442180686862,2024-10-24 01:00:00
366.546281168756,527.445797827222,561.466552161714,-217.878739695028,148.117915940451,-208.803830497264,126.773533664541,358.935421324458,253.675214677524,119.771343365182,2024-10-24 02:00:00
358.86969346294,528.740956504908,562.83505843223,-210.943859369043,145.613808425454,-215.087575133527,118.087209680631,360.585315805808,245.305380875804,115.451140550451,2024-10-24 03:00:00
358.32178653354,529.81886705481,567.644546133704,-207.824916291653,126.228385841722,-212.759445355623,126.129899512953,361.713637614328,240.698047853184,121.153216806849,2024-10-24 04:00:00
360.456208162054,534.296000217413,572.466507000936,-210.509661678973,130.405396851031,-211.329118975376,129.892854315141,361.059896189957,246.984199815216,134.680250360367,2024-10-24 05:00:00
366.366174284534,535.207811030999,573.406078096841,-203.079069595939,134.565712537008,-211.008076515942,136.409437719064,368.022679346208,245.962969894396,157.909010959596,2024-10-24 06:00:00
369.473105549872,542.511488569907,576.887790618262,-196.854939079016,145.292673734511,-193.151021673965,146.135398656305,378.353574998317,245.398566326709,171.083644330924,2024-10-24 07:00:00
369.809158548882,542.267282017564,575.565971232884,-186.603852602599,147.769837250657,-186.181827606937,129.26907698061,375.023879288066,246.235148872072,176.507050769523,2024-10-24 08:00:00
363.003009601675,532.486493273355,565.59415294749,-197.364838677953,122.331087323508,-207.893698206748,108.344462756917,359.360579414711,234.613026097998,165.721255570227,2024-10-24 09:00:00
351.545302221491,528.155894966041,560.543013698038,-216.236838366959,106.563785059592,-224.775485277677,72.5998037975978,348.780696466655,221.631079195001,152.151971623217,2024-10-24 10:00:00
353.727397147881,517.523815728353,560.881451221123,-222.015220797214,107.410768592905,-228.561066920664,34.273167591228,346.521174440198,222.737521045771,140.727300660205,2024-10-24 11:00:00
346.758660257795,511.817404274919,559.575429487957,-234.421010892776,99.9560508101223,-235.254046155347,35.7701173554267,334.26665793041,215.849511180317,121.953893771481,2024-10-24 12:00:00
346.328210391424,509.062777026777,560.557040734375,-230.974421120212,104.169642650805,-240.16725130196,39.2396558152023,332.377195735516,203.463232208884,126.118580707378,2024-10-24 13:00:00
348.871950589567,508.974319923456,553.346922159848,-234.227332441476,100.722686537699,-247.900265812386,46.5553290014509,325.688153040208,206.31041623813,135.853493944853,2024-10-24 14:00:00
347.664374463934,505.271619986983,549.085424856197,-240.282036790541,112.029103991772,-254.520909980993,51.7220874326811,321.982500551929,192.802548240178,131.198463143904,2024-10-24 15:00:00
345.461211737714,498.952495612479,558.812109096356,-243.066654735664,111.655817627023,-254.677077780511,46.6075822745603,318.202379282539,195.261914615195,118.841898888655,2024-10-24 16:00:00
348.367014142634,500.973305711478,562.47118745086,-246.14098807825,113.674910692995,-243.033633177796,56.6087507132444,327.412962491673,198.954290280473,127.51301590325,2024-10-24 17:00:00
360.498005090908,510.832136296276,564.381044220176,-226.817823278693,134.63322155814,-230.290010809326,78.3004133420471,335.915969535482,210.761752754438,147.990950010111,2024-10-24 18:00:00
369.691380415167,527.606981353021,579.342572628626,-203.902278245692,162.476146437061,-223.711614927753,117.548025990246,345.68607611124,235.161113527654,185.04100520165,2024-10-24 19:00:00
384.286956192074,536.844019179206,591.436630002116,-185.118925893632,181.382720119316,-215.398944761802,142.680102086156,364.846378525188,251.124667981265,204.355634787799,2024-10-24 20:00:00
387.161297105063,546.162354912512,596.868118990325,-184.696322060458,182.78223607601,-206.741490482197,149.99011776109,363.042094565004,256.583832575008,203.847563764009,2024-10-24 21:00:00
374.478512879825,537.726798491683,584.283542746449,-199.860335451083,179.913014648119,-223.314054158387,130.502022990056,351.731720234691,252.270754871178,193.695895473181,2024-10-24 22:00:00
373.907584009029,534.971111872763,585.716655352277,-201.136544691025,174.044865753164,-225.848597647089,126.350152594601,344.645725639827,259.071377256063,191.035105246216,2024-10-24 23:00:00
374.390324403959,535.102168566951,580.467040055921,-196.192344796619,165.379326962491,-221.279957456541,110.317419496422,341.97177328617,247.716758583638,183.300639288468,2024-10-25 00:00:00
371.711144595577,531.306117864256,579.658980921775,-193.385799365695,172.950101845721,-226.78385502324,113.828427478058,345.076262021928,238.43101895388,181.828948450207,2024-10-25 01:00:00
367.607676446382,531.191660748501,575.811556002147,-192.821850006632,175.794605731342,-220.803933008804,111.670647659347,343.161721957306,230.887745861897,191.118117049636,2024-10-25 02:00:00
363.742086226561,534.544394924589,579.122614633168,-188.902934168287,177.519984711269,-227.385542335637,97.9424934718907,337.274466870932,222.921826687978,181.900977014212,2024-10-25 03:00:00
363.538330127253,533.12732858174,583.92616393922,-193.436237154203,173.010775736928,-226.436551626941,105.58340899484,334.997600688424,225.619235100383,179.617397970387,2024-10-25 04:00:00
366.102608724125,534.035409247837,590.591538435937,-199.29746802466,182.792982367914,-227.983013810323,104.935203921502,337.188502257657,229.594809943867,183.902049586798,2024-10-25 05:00:00
367.897291550249,531.279959732205,596.813523945927,-198.649266357765,183.573518653329,-225.609482986219,114.518807726901,336.246940418301,227.160661387017,191.527346372634,2024-10-25 06:00:00
373.760194041296,539.917022366393,601.488535005776,-183.668284761656,196.174339980566,-202.536324303105,126.951390905579,346.254057460697,232.916692678313,201.889003341088,2024-10-25 07:00:00
372.764791306672,542.648576125235,599.645926018519,-189.47110058943,190.63502355416,-193.654130317809,120.878627497694,350.19753185271,234.197491422529,204.584027956281,2024-10-25 08:00:00
362.729044417159,535.091785528838,587.28504738274,-207.684457512912,184.471113568221,-214.664033287502,86.4270238332401,343.803905788568,214.484341361158,187.38689658674,2024-10-25 09:00:00
356.492816742671,527.322868766634,582.796385472358,-221.276297815863,168.397846520448,-227.826014345519,60.241401919606,334.056322780153,199.604842921914,173.849439622638,2024-10-25 10:00:00
351.422412750681,522.362048988527,580.076668347097,-234.695964401161,163.045591027603,-236.599327462878,33.131289030495,331.849996745078,193.059549162571,167.589906177224,2024-10-25 11:00:00
349.90397564376,517.330384253537,583.909397955485,-233.728460289997,158.382214693775,-240.31126178348,14.8363804112865,323.105923201484,183.610347393863,157.377033625298,2024-10-25 12:00:00
344.865041401768,514.186997964069,583.013883299195,-233.947246041738,151.920866108394,-246.774087443957,-21.3904008850291,320.211146854802,169.461085806505,161.185418477464,2024-10-25 13:00:00
333.755400871536,519.265459770676,576.550732357041,-240.649628180398,149.093700856888,-244.924946244102,-39.4897772952229,313.708545261326,177.792201409701,155.270283292313,2024-10-25 14:00:00
332.898840712835,517.053742358036,573.478776028475,-249.507363550988,152.500363564131,-249.772188545012,-48.6654722832274,315.428343389442,186.160484382045,147.486427597677,2024-10-25 15:00:00
334.676935235245,517.92120249651,579.578567482749,-245.786930583132,151.490313315316,-248.121806632235,-31.3713051855721,311.717856979359,183.467410075015,140.883494873633,2024-10-25 16:00:00
336.03735483723,518.431472243367,586.936265765537,-236.068509586377,167.782808486106,-235.980581464836,24.249587152457,319.600053899993,194.109956648023,138.352787197108,2024-10-25 17:00:00
347.803135673835,524.523004353937,588.22065679048,-223.543221692072,171.858543085797,-226.38079709331,49.8215456740906,326.217423430384,206.447118924547,154.111598144021,2024-10-25 18:00:00
356.911795133537,537.914583967376,601.059806920385,-204.040359649263,190.224747163283,-208.047168736847,100.810687961159,332.337294770109,228.877563172831,187.874922096062,2024-10-25 19:00:00
372.536413031874,544.87254084751,612.001212863385,-192.580026719555,213.038529697674,-196.481239227216,134.856167314186,352.446424864333,245.504165157959,208.705130486558,2024-10-25 20:00:00
367.536939634198,545.180105437245,618.538806485474,-185.384374710297,208.977558886725,-196.386169038701,146.042381485367,354.013216311854,247.883004989942,200.08185306801,2024-10-25 21:00:00
359.416865126446,539.61627636242,610.338008312516,-198.560938796073,198.125568189844,-214.837346467778,117.368611272676,348.097546864154,238.268151259046,181.16468808962,2024-10-25 22:00:00
362.851624071205,538.06914029135,608.279186530094,-214.156812179804,205.921175281231,-225.364755210243,114.331384500982,344.183482798714,234.051246251195,172.836090678316,2024-10-25 23:00:00
364.729483040849,535.086326753236,605.540997071986,-218.808925069462,185.667850175415,-221.441571460173,110.600926537979,346.695767335784,227.49355123838,166.923997005154,2024-10-26 00:00:00
361.934777167842,527.388048966817,607.279536523791,-220.738347312351,179.384360769651,-232.410218399745,106.317836894426,353.953291093902,226.128966381604,156.002463172537,2024-10-26 01:00:00
361.200489244114,532.9639718999,600.519464679017,-225.015945974974,175.698410992485,-225.177247804703,105.380301424603,353.002559751454,221.661516596078,141.730106652223,2024-10-26 02:00:00
352.344998578871,544.975954125023,601.297338118104,-222.415176698292,177.77437729025,-237.088285327392,99.8932496253558,355.934761778825,209.548599590914,139.05978622085,2024-10-26 03:00:00
355.651679181856,545.984267274083,607.217452171602,-230.847055743488,167.301272624473,-243.552921838994,97.7204974067601,345.313714182628,202.961450654893,140.933178826367,2024-10-26 04:00:00
358.551687401142,550.001273966731,609.79074518983,-233.488403043267,173.803861419863,-245.45435711257,107.890689555268,347.38116270904,208.944389074533,137.437132303724,2024-10-26 05:00:00
360.857349327943,553.761581026682,610.783184933931,-230.666870167317,175.381876995409,-247.161464357211,112.882320488512,352.358245041977,207.234144215027,135.108805187086,2024-10-26 06:00:00
360.533684563008,559.606240263473,615.089477306044,-217.479840896445,183.234957767974,-223.986964318251,119.675909283927,359.18785832881,211.640094690939,141.230427390984,2024-10-26 07:00:00
361.045126618617,560.086605043156,612.517851556645,-212.038318052319,189.580321365513,-217.759254560373,112.627987363149,361.956729788486,216.088806737979,138.056333565499,2024-10-26 08:00:00
348.554258565193,546.094823507303,599.188925780934,-218.451934032596,176.510101909442,-233.335274712103,82.0004107963698,349.895476850441,194.957633397897,127.040853166033,2024-10-26 09:00:00
339.329857774697,538.582247473669,594.906652840281,-232.269879928797,149.66332870216,-240.255375904253,57.8865310357885,338.73030095798,182.166449960307,114.477398804722,2024-10-26 10:00:00
331.40287387233,536.422676776251,591.015481732837,-251.133243854158,141.919861729348,-244.707055538843,35.9322818745089,339.570404066229,180.285646475793,94.6679222613063,2024-10-26 11:00:00
334.875255701241,533.050225882207,592.63010889099,-255.357657182142,139.76536527305,-242.802876553607,23.5059632197816,333.818609954685,161.076711477746,88.5061000663622,2024-10-26 12:00:00
334.247647003354,529.491993690256,598.770187361129,-252.288246884611,150.935580114753,-245.201326836119,25.2322781564085,336.589158719028,146.751818912956,77.4099938615483,2024-10-26 13:00:00
335.509469825621,530.863648604572,595.771879294129,-255.99117322839,143.289844412738,-241.999196306698,-27.7859258891699,332.763938472477,141.954461476647,89.890418473507,2024-10-26 14:00:00
323.440861144754,524.414089527817,594.918681133439,-254.998960520039,143.407787201705,-251.654619898591,-28.1027750570027,327.150160859211,134.468190174852,85.1586308100672,2024-10-26 15:00:00
319.58557418331,526.58176205054,599.004930715958,-248.395387125518,144.173468514456,-258.107672273176,12.4227047365714,334.149641945047,147.83924528393,88.9212719177267,2024-10-26 16:00:00
319.723153657833,524.678731165952,606.035172647648,-242.933806465482,146.986226200551,-259.834287737479,51.3321144468428,339.878165626357,162.010400110944,88.9107015554376,2024-10-26 17:00:00
324.436962130356,530.710342434725,610.361927073046,-230.637402538993,150.220027211429,-250.998230577331,88.4862229869623,352.390573521818,178.699656451298,105.41424631486,2024-10-26 18:00:00
344.091643204781,541.293100695959,623.103863108167,-215.173149253854,180.48143691678,-231.174133200507,115.73465820156,357.593453304224,201.060366621818,137.043447147233,2024-10-26 19:00:00
355.649047510363,548.84731467613,636.936522838586,-201.647519552748,206.987954870677,-225.176660688108,132.111427751693,372.750040003454,224.009140147466,163.573193941117,2024-10-26 20:00:00
356.790359529857,557.312885817063,637.923642387627,-197.230878792914,198.676502150402,-221.759587614567,140.637671577859,373.456789097138,218.658348192964,156.225822847663,2024-10-26 21:00:00
349.240543221315,547.271617768105,631.254595604147,-208.554732031574,176.465763377291,-237.178819177765,105.398360187232,374.303799593275,195.673558093245,125.857157494392,2024-10-26 22:00:00
346.770416514199,542.018468570013,630.96064553226,-216.1379398369,174.842158362147,-242.915164570648,101.561909468382,375.732727071939,176.99513917143,116.148111300999,2024-10-26 23:00:00
341.871164161247,535.774697559662,628.784772076392,-222.484911474636,163.049394221375,-242.991382864277,92.6217406745641,378.491831408123,169.9331360094,123.472127402866,2024-10-27 00:00:00
342.2415200317,530.335640946125,627.731794855576,-211.660698533491,158.91561056227,-253.712309400798,91.663879231526,379.268339051003,165.826999578454,120.349582340872,2024-10-27 01:00:00
343.301236165027,528.13078155773,624.167498773214,-208.057250673224,166.726038493199,-254.644705335984,86.9347752673793,381.457086015411,156.863998048418,120.804644171478,2024-10-27 02:00:00
334.343859192815,532.469276759675,626.870365175797,-209.090499691315,165.214205385715,-258.629553807164,58.3967735459894,384.452365916477,151.679230187164,109.107802575607,2024-10-27 03:00:00
330.196082869461,530.662913837972,625.360069721237,-208.481138316038,150.060534142859,-254.210224246377,60.3352659680242,375.274156518195,152.123175683888,108.00078456741,2024-10-27 04:00:00
341.571587732612,533.4882985181,626.768543985831,-211.681121489769,163.638216573335,-258.504795966194,59.2325431723253,380.002177596147,154.458702245754,110.62708832853,2024-10-27 05:00:00
344.62963452062,534.419270579744,629.06849137089,-206.168058546374,167.310167642988,-258.363753913383,76.4258722822078,387.012859158643,160.111891539126,113.377566690665,2024-10-27 06:00:00
340.44803186157,537.301578440284,632.47473765537,-195.290470264775,174.022882410785,-240.790622068819,68.0783850888255,392.108834954381,177.013273305936,126.368766694718,2024-10-27 07:00:00
344.714092276637,536.114171606801,629.396034845974,-190.954289932345,176.1578808874,-231.376307285983,56.608329080655,402.320841560147,187.041603002558,127.40021787175,2024-10-27 08:00:00
335.754470585151,528.356612966993,616.856136814576,-203.065915878928,160.981031214743,-248.032483739624,-17.2170228182937,395.827801666194,171.237207781864,103.929819201179,2024-10-27 09:00:00
322.245542771177,526.097861904844,613.88783512913,-214.214177437644,127.38395872804,-254.500415172555,-42.6375255646928,385.230525776941,152.474390645567,92.7901454058029,2024-10-27 10:00:00
309.761278938648,528.653240946168,606.155124633937,-227.608921353277,126.310585070134,-265.396293330618,-67.3273737768249,386.306707351615,147.479399339367,92.3415353442749,2024-10-27 11:00:00
307.407242488068,526.568610225562,607.594329975267,-236.097838465076,125.613349428383,-264.199236558649,-64.8511433778139,383.320659148757,136.482203026411,79.6278281570101,2024-10-27 12:00:00
311.67223584153,518.67762327459,604.576315580241,-236.295310395123,132.546704490213,-266.914844359086,-69.0996195743885,382.184976085455,128.384062821769,80.7587659960266,2024-10-27 13:00:00
313.859580787257,517.420394051375,599.909875604896,-237.336036192763,127.587069023087,-271.812475047691,-75.2779325624997,367.610625399657,136.720890529956,86.2696020164775,2024-10-27 14:00:00
307.052821852802,516.82221981233,596.439508088122,-242.338732187699,129.562673803585,-285.936722682236,-60.7181804903285,362.919413117187,125.535368940169,82.1929124919986,2024-10-27 15:00:00
301.327842877088,523.142651048489,596.372701196793,-238.923912050396,121.288128357266,-290.275410497173,-61.2782624863248,366.324268521309,122.583445275246,81.7605748515644,2024-10-27 16:00:00
304.329272374859,525.217175982331,598.886892400921,-241.251818306697,128.854882544643,-281.722035458023,-9.53571036859806,374.099524033588,130.638452134985,88.1224127624375,2024-10-27 17:00:00
314.059552678816,535.624904939419,603.422612033109,-236.739947505834,135.628857166395,-270.411428718234,51.9234871699589,384.507762627303,135.937969771232,99.0455792532165,2024-10-27 18:00:00
