"Scenario_1","Scenario_2","Scenario_3","Scenario_4","Scenario_5","Scenario_6","Scenario_7","Scenario_8","Scenario_9","Scenario_10","Scenario_11","Scenario_12","Scenario_13","Scenario_14","Scenario_15","Scenario_16","Scenario_17","Scenario_18","Scenario_19","Scenario_20","Date"
155.623444212061,283.252804341242,279.409853650541,-78.7746376434741,196.260268935615,-83.4428761265217,52.7251801280994,221.525639169134,146.146668675521,243.985736552725,282.088538034871,-89.7041918345272,223.546214058683,208.89987439468,154.382521807274,190.562913828795,142.305838264573,-226.57893528919,185.164722728328,75.1836213763228,2024-10-08 01:00:00
151.494878963325,276.554732942845,282.841916150584,-71.8002261905319,189.702943591358,-82.461805167022,42.9668770468349,216.525608363571,139.219371786824,239.689817136021,277.588132204353,-94.0775780895056,229.511975920337,203.689386102941,151.156100429761,190.038020244677,130.600926667907,-235.627080491812,181.611269978836,64.3003104498409,2024-10-08 02:00:00
151.117444079616,276.830604989296,286.19273977221,-64.7213305779574,193.04353674492,-87.126663150234,46.8709180960129,214.61343286086,143.312583193789,234.979008224115,284.55658456408,-105.791860395767,231.884112974128,193.722656594251,153.256180084888,194.225817493647,132.852220599425,-230.812245333436,183.136541534439,79.4157523054928,2024-10-08 03:00:00
152.279748269023,272.182130969826,288.989860564656,-70.2678395951047,191.427235826887,-87.5200579870847,52.8411921046968,209.951504420113,158.153786792652,237.069516856983,280.712663093123,-108.459980678724,234.381272291671,192.643198698297,149.117261786537,196.167945725356,122.717075245608,-226.726415356291,179.704176241196,53.2517865487804,2024-10-08 04:00:00
166.406655194502,281.801646083811,288.094214073336,-79.6954806924437,185.744884195465,-87.7135254686942,57.1547622860277,209.745741011218,167.874070481252,245.629453940622,289.445292378022,-109.519120971473,233.726963219813,192.535414217066,155.049026159875,195.349580255403,118.986279657186,-224.258175887887,189.740185457107,52.0294616203804,2024-10-08 05:00:00
168.716260087424,287.832955131196,285.589761806919,-77.5129006778929,193.16354772626,-80.9768300777769,67.3746248556319,214.322636727575,161.318789290959,245.855493062186,290.581205609407,-79.8908558838016,238.564515590935,200.699180497872,158.837538662254,202.00177799886,129.328459093174,-225.761601126093,190.436658430609,75.7702416399709,2024-10-08 06:00:00
172.926649164475,294.418581472011,285.521173314628,-62.2782668009734,200.112998608067,-74.389455033069,77.7120661351135,221.798983069145,178.174623827369,257.865704787197,301.413728022364,-47.9517802086056,242.031751595811,217.726295360523,169.389156259675,210.478564914765,127.475575638365,-213.757612771534,200.757098196929,86.9368534041201,2024-10-08 07:00:00
174.142007967641,297.62250430718,287.071757816449,-51.479778074222,206.616340920716,-67.798905706675,79.6393235278172,228.753144595467,180.347564451273,259.648839657837,304.003949675747,-66.027361737746,247.07912908323,217.128034301577,174.572860800937,197.379926760791,126.691469413361,-219.568263471845,208.830594597507,84.3774808662372,2024-10-08 08:00:00
160.48729828182,285.645431308998,280.09044713809,-78.420747887526,201.901093334652,-93.0520481306198,64.3839441865256,204.912763269001,164.842553929104,255.116303276575,286.750042306964,-86.6164421232038,238.514798061107,207.514747316659,156.397335777465,176.712325260721,111.101174643293,-228.137127136746,200.243706778847,62.0778790706883,2024-10-08 09:00:00
151.792975106934,280.941722149553,276.301654554836,-101.574319745058,182.398627137108,-116.478692889277,39.7580470409213,189.537281877877,155.801855786771,249.737218422096,271.781060703033,-105.083743978178,231.496804248536,200.718762370869,138.968993671935,165.380487157614,86.7243951706008,-238.731533530974,183.382059340473,54.678067763871,2024-10-08 10:00:00
142.648486758729,279.376833728368,271.575786738676,-108.177921438736,174.943205208797,-117.848503276253,-12.7637816403951,186.85275837312,158.441451155671,245.64666112316,279.6553454268,-109.768395071147,219.51991874438,191.801284128668,143.358071249091,154.574960622783,75.0430580034755,-249.258049918743,176.966585249967,36.4717435502437,2024-10-08 11:00:00
133.204946271591,273.228037335309,265.278054527731,-116.848285651137,166.647320558686,-124.330804376092,8.64933129569493,185.771894184569,157.588640545212,238.848518362284,278.145392202068,-123.220494067437,216.641881071525,194.809248635047,146.911022685142,157.346175933855,52.5404667078041,-254.41530183427,179.64564657351,40.4883771107658,2024-10-08 12:00:00
139.549462399902,270.108196348551,280.816932207706,-123.909118816458,150.582626894263,-137.649035772571,-26.8190349588181,194.926285085362,148.585867928112,229.810911001043,282.905817817588,-127.804436841808,209.602459996802,191.746462991878,142.545717218691,145.885641326143,40.9692318755934,-258.720044400721,175.102162311016,8.43263974095323,2024-10-08 13:00:00
135.354554117546,272.432548630082,279.778671151998,-134.909826121325,148.967916235169,-145.878341181998,-10.1266940007054,194.701876172988,153.876966607129,226.451564099926,276.869436090556,-131.051328399668,206.393290766537,188.754141874009,140.755410285816,143.231421643274,61.8494444722221,-258.639994182057,171.127125064504,-21.4204190220881,2024-10-08 14:00:00
128.668210396574,278.415655840935,284.748370435067,-134.889596223636,146.067907992491,-145.085160101275,-27.0149294318451,194.259927760932,158.762293646989,221.075076039234,276.446942983041,-130.28306705005,207.992345768542,176.43643509835,147.926436593213,145.975709171704,59.116955172144,-262.633396848364,174.238818924346,-16.2287675531521,2024-10-08 15:00:00
126.462216645109,284.48372733529,285.950189673898,-132.058347006566,162.144755263151,-159.156342700712,-10.3099043445513,190.938989019817,163.929147914938,214.173163072036,275.728438684868,-139.629322096202,211.164037651918,188.036376854029,146.415643344249,150.92920672522,64.5841945985545,-270.064336968766,175.02064241594,19.1624366572509,2024-10-08 16:00:00
129.613263338565,285.450102695343,292.886561809407,-131.749926357165,152.517247886968,-153.332774550293,42.1136388553943,196.782501274149,176.122576245264,218.714281349667,279.47484939297,-134.443132113661,217.473454552633,193.570843156895,156.000438458789,151.976235092321,61.7128860824518,-262.847669429542,167.731157977747,39.548185404817,2024-10-08 17:00:00
150.42693382311,296.568294454878,305.525412251318,-121.475754778854,174.459709112234,-143.484030284101,71.7861240667572,200.24164595158,190.6514270665,225.100630156479,286.357636586009,-134.119404402819,225.686440934169,201.394407853672,166.904909890424,164.821047593641,87.1688173555567,-254.523412377269,185.601414741531,50.2855245676483,2024-10-08 18:00:00
177.660512407239,312.017573517522,326.130905763163,-94.92166023779,203.200489065873,-130.176181695448,100.547248363411,224.823183380383,204.278248286495,253.966066887561,300.903733856418,-105.817505251357,243.101439523342,225.125983810143,191.106441224674,199.183862288773,110.876566527642,-240.146141657903,213.510205045398,91.3111067085684,2024-10-08 19:00:00
199.901556725627,325.669042044268,335.938523930926,-76.128210429233,224.945613838918,-110.142394608483,124.239678197242,238.224979858579,221.183776380462,273.873849584724,313.586333087633,-83.7706709734162,252.701909227476,251.711633094677,210.901177507689,213.875307884606,124.107746003743,-232.764139142651,228.375295590855,120.189733760372,2024-10-08 20:00:00
200.369634731108,330.055955223953,341.737551795917,-87.3501075048606,224.979654138268,-107.6832174855,113.381949927208,241.878503658353,215.924837626963,275.986034181072,308.311202641153,-69.1858892258291,259.464162318139,251.980847686329,212.723164970809,217.575431651993,127.40366744597,-228.679966188329,235.236998503342,137.964036771437,2024-10-08 21:00:00
183.241459068602,328.271982389362,322.663555412616,-122.358999193646,207.358778749361,-143.430932180394,88.4903201484011,230.28247996938,204.772729706972,260.25404890441,290.847926786528,-89.8742517463832,248.174916999237,230.309720824577,204.678456358708,209.705903723975,95.3117560962026,-241.1000992224,224.242947152303,115.432681627878,2024-10-08 22:00:00
171.513799419086,319.789185364527,317.577977940787,-121.837013584778,211.757631601561,-154.628932135152,76.5469487634191,215.914808696463,203.844611552673,267.493929307367,290.406067338433,-101.882990887737,239.411332282441,227.429169844158,208.137736463738,213.055644738146,92.9869656836382,-246.14968919216,215.46153424808,120.799629726601,2024-10-08 23:00:00
168.439979088438,314.862750006444,312.005779711793,-125.156062338365,199.109954212219,-145.527929238447,80.4877002351072,215.224696395454,203.015855198499,260.439886988765,288.181367009315,-105.379228913604,240.487965415275,212.349841132996,208.245383904591,212.001126687059,86.4604713739989,-257.519611124038,211.488594300727,117.215463434939,2024-10-09 00:00:00
159.25556597623,308.492330133594,317.025214514834,-134.659010379646,196.096101930967,-153.566647166264,76.6770524048366,207.811294483601,199.158077535304,258.793527013666,285.986564579494,-104.638023279318,247.169519499517,204.857899041456,214.44205595569,202.535820426405,94.1877568370864,-255.52658132969,206.559806767072,125.4618517831,2024-10-09 01:00:00
148.549139050388,307.484789487574,316.943415346853,-128.623915279926,196.768623600665,-159.297021746547,85.0090721103285,208.698570898795,181.806286325711,248.335598236659,284.215957715602,-102.802515380947,251.037774093919,201.849345291819,212.595957342349,199.223880644791,91.4437039235873,-259.428526032049,215.806223315869,115.708859050377,2024-10-09 02:00:00
159.681858255409,311.155715426164,315.112024387684,-122.309047255441,202.381717342183,-167.181266730434,81.1800202989413,204.167473798845,175.091460407295,249.81627591205,290.424558149003,-117.296717490259,254.334571726396,193.311311759828,210.107940756494,192.065126794734,91.9406281294619,-256.320742149295,224.009867638649,113.718426348736,2024-10-09 03:00:00
163.741810188516,315.852866846716,321.447972293346,-120.243164671921,197.230582437778,-170.510259935729,86.7849341600657,198.081445225227,184.048970007487,250.815648448349,288.491595266135,-133.964877737875,250.813323429658,201.08355096105,204.428749743859,185.20548333862,73.5894215048942,-248.298353406743,226.636779089012,109.40876498676,2024-10-09 04:00:00
161.147911369303,311.435578021378,326.71461926475,-122.300116710123,193.737292206148,-168.224298398507,90.7070364882228,200.294745300615,187.987962076564,248.980084423839,291.335772371556,-132.229107224486,247.20204517315,204.242053958188,211.08086679562,181.132657756566,72.9070191709194,-245.777963394929,228.888470766656,104.707044034445,2024-10-09 05:00:00
162.109598034333,316.3803942899,323.555102415215,-120.395630539313,202.512906906078,-168.275730676842,104.002530897907,206.83966007437,193.536188584962,252.72648476194,296.285875976284,-124.637559725565,257.692447202736,210.147679160034,213.110029020785,191.98866777287,79.5942999960543,-243.108925111898,234.302374718137,107.834228764677,2024-10-09 06:00:00
164.421956262591,332.201455498663,329.804869282444,-110.06617291973,211.867996019339,-158.75048492432,105.924355648122,213.828375419519,201.108165455959,267.103048339984,315.210175758232,-99.2389869358843,268.785472448071,230.964450532056,221.9778738243,196.419651826781,90.1698217087944,-225.800461262348,236.213751675916,129.544393951915,2024-10-09 07:00:00
177.555804956028,332.844095875597,327.095546418211,-101.555947914166,223.06907455916,-151.764718300542,111.563577592692,216.649540446293,205.698251060544,270.094918331289,319.384730327273,-105.539855438241,269.748588195079,240.355868446737,210.415215648578,193.913254903718,86.7334669927353,-229.028137203178,244.499857587413,126.773739033725,2024-10-09 08:00:00
171.858295023694,321.609396458252,315.583830440366,-114.972018821231,213.565073844819,-165.668247715242,94.0077871739811,201.509587423864,188.476313797503,262.642355681972,311.440199094615,-120.274576783518,261.860891606049,228.087277389276,196.166306625148,175.16417390633,81.1841040695526,-236.915726767829,238.942496600358,118.631060503468,2024-10-09 09:00:00
159.547126722249,315.164664759376,315.525560088101,-121.482069121426,200.932588711545,-177.23722173894,77.7929565249752,186.708844607129,172.690091240494,258.725380590304,297.397050905565,-127.916339252726,259.541328484241,219.657302908351,182.356752923672,165.27048379873,67.1124520578367,-246.759902672617,228.309672919469,107.912265479722,2024-10-09 10:00:00
156.333198162014,313.617218805644,316.773781447318,-131.494137228491,200.693381690439,-185.980823630531,53.3337451471402,187.827821528621,167.576913557607,250.780974928299,298.039605385281,-131.050430374143,253.061084814567,209.446533338823,192.378857491161,150.245565449396,42.7609652594814,-256.009696514105,223.09705151744,100.110594471036,2024-10-09 11:00:00
149.811572730845,313.498667238651,317.786241862087,-144.241480671731,191.567663122565,-190.713819867017,55.9465360596043,182.261184373917,174.915961955127,245.229540179233,294.411891482467,-149.096611637349,249.590935588527,206.193666561061,185.03472804256,153.299463036497,32.2904534190037,-266.792688783454,225.560057264295,86.4281447222967,2024-10-09 12:00:00
147.047298844521,318.148270913264,318.747162995619,-147.742134079546,192.099672259504,-192.490779598867,79.3123826691657,183.801291882422,171.97473913899,245.245899753892,299.113079510998,-160.829425135813,243.57262280742,198.378012550786,186.188246190021,151.557639401464,28.6140229555594,-263.150534583525,232.34779371704,77.1286938028689,2024-10-09 13:00:00
138.778466093311,318.508597615609,307.834916882652,-132.210068528786,185.542817814088,-194.727883103215,92.5306562658117,195.338485436575,174.00238529438,238.732240992859,299.214088712368,-166.842408538435,235.910920479121,203.114540715906,190.64564312825,154.3335460445,38.1118689677188,-260.893522890662,220.368822378178,66.3958812119857,2024-10-09 14:00:00
132.919025326537,319.519639717572,302.825603995993,-137.24917799921,186.415984919594,-194.950223931529,98.0118565560715,187.422134474639,182.674146229902,240.576532497193,299.467863669478,-162.061261744714,236.439455898905,197.634391237436,190.83439511422,150.285074048114,-10.729116584094,-263.67051213566,220.592271198772,84.0074398681985,2024-10-09 15:00:00
142.088368926669,331.611564124374,308.555973062104,-127.654807219464,182.996579921754,-196.41831629448,96.3300885876379,190.343375968046,182.009031306594,234.123844460725,311.427263940061,-155.524571672386,239.170265931408,204.123986100206,192.113271702127,147.171556679674,27.06065401366,-263.714899124991,223.782590352448,86.3200473289768,2024-10-09 16:00:00
146.873978333815,336.905196508721,314.56460621216,-125.719038542052,185.909200491311,-188.286804378382,108.435504731171,199.063962931535,190.954882445409,239.641403846358,313.259984337807,-137.839434265715,244.699515482865,207.717520695971,203.404097852771,141.431035344404,22.4061174777316,-263.525830654805,218.028108638492,95.5884553007157,2024-10-09 17:00:00
162.341903310667,345.339805102802,316.140045197267,-115.900661858846,192.96266918728,-179.943227066077,121.190378242922,205.308736657601,199.891462170764,248.600989310382,322.852436608564,-133.512390486541,255.390729691825,208.925783911049,212.288143497055,146.307087101112,45.7245727343539,-253.958133024078,234.942507855232,110.544761092551,2024-10-09 18:00:00
187.976492821866,354.002091759496,330.653506903434,-92.4725646176943,212.607875765242,-168.06562179409,131.048482818934,220.132932462473,220.221357193891,266.16607448953,333.620911354721,-112.276390615299,271.573766405541,221.387323352586,226.388781434695,165.865038155944,88.5170490637338,-241.490323570317,261.365042107106,138.989614394826,2024-10-09 19:00:00
213.022280897942,365.402047524958,347.338612426684,-68.91080085313,223.177836880891,-149.312762936125,148.353915512829,227.473316190244,230.683008825057,282.564725759253,342.062053809792,-87.8447311300316,286.02414308892,243.307059048994,240.112068271833,181.722495435149,104.960257867263,-229.058592580067,280.071833547605,154.387494385139,2024-10-09 20:00:00
212.917535397765,367.891080528786,353.553628360076,-55.216455392544,218.690359495083,-151.900794555921,147.104468890121,223.17068408961,231.556541970637,282.764322979081,346.738845188264,-70.2679527722168,287.519666700789,242.462633929486,232.071319275982,183.717878454949,110.96454276052,-226.388972808377,287.28847950153,151.959017860338,2024-10-09 21:00:00
189.715308468843,358.878982871838,336.715750642497,-83.2913167167171,200.576553414032,-166.400714312732,124.692157822486,207.378292149417,222.992721489594,272.612732792676,333.21263980182,-111.808076933167,273.524483952477,217.657173164619,219.304703632766,171.0639286715,74.0272374760635,-245.982991466749,282.269862183919,140.66232085966,2024-10-09 22:00:00
189.040773180722,352.128871715535,327.110925840238,-84.2691032475677,202.604194356241,-174.950846468067,111.521419151137,205.939265500338,226.148051905127,267.720657529414,332.869383800674,-128.36133310966,269.384417088836,205.928383027529,218.421135377382,174.409422467725,57.0125527305075,-250.376070729246,280.671444053798,141.115378028777,2024-10-09 23:00:00
183.862494971848,345.051598650028,321.119667231236,-83.8585152053692,190.817272497088,-174.45943160503,114.980920867159,204.478613615008,223.48500824755,266.782017044351,328.037697959099,-120.357609445451,273.361869870879,193.033618714573,222.641906324811,170.734676532845,58.0792846377855,-259.261378744521,276.48191046238,147.111727863715,2024-10-10 00:00:00
174.065186489702,340.923529133565,322.762152442038,-70.4706603059164,181.475965877369,-189.209762630992,124.438832434828,208.097500027552,207.335841931042,264.819659515434,325.329669001876,-119.060742629216,266.172819726177,190.337407591628,225.553164470746,169.976196203202,66.4952449540103,-256.39331261688,272.733122497012,149.421939893132,2024-10-10 01:00:00
163.308712415495,338.177611661958,325.870528170222,-63.1795542113796,187.60340927911,-194.448106437149,133.215454597368,205.472389075759,208.823763290251,257.323527148481,321.160276110087,-134.294954563275,276.413380363693,186.030248697681,229.390297847977,176.284036403423,49.8689549434424,-249.111907209897,278.125982913379,149.848386546101,2024-10-10 02:00:00
156.879359731539,343.064899818644,317.622696751186,-73.8315770832162,197.837148545571,-201.957104352281,134.379178357083,205.513099959214,202.187103444284,251.024267776707,324.659710023182,-134.814043191748,274.046168466773,176.923863633075,222.440756913048,177.339637723448,41.6120748515732,-251.051281433272,284.876175731855,161.801520937357,2024-10-10 03:00:00
153.978557681779,348.082362713737,322.746926480536,-85.5012412921247,200.729857377672,-197.106136702918,135.568881170319,204.173361326338,208.432757678543,255.932264738423,319.380929922469,-137.205177260433,277.448439867063,177.460009908636,220.399579672993,180.055886572352,14.7691330703668,-251.420274262189,280.0664775933,163.738972228982,2024-10-10 04:00:00
159.803776923895,347.250420844002,325.296869647543,-98.7851636920686,192.897766278283,-195.71013559168,139.10915745423,206.08004456533,204.610883324254,251.050387372155,320.130383155595,-141.212095838849,277.253704753252,180.078547917604,219.699431972834,189.086712240407,-33.4118586327219,-251.133720120389,284.57303883643,165.24158942543,2024-10-10 05:00:00
170.746955814855,344.376221697759,326.98233945031,-115.299109198013,206.471706595104,-192.741722458714,154.369472512215,212.495731641017,204.300881107176,254.925667672688,321.149076543228,-132.098197500496,280.667311954365,190.940536217399,222.041385756497,198.271358356588,-27.8853283312131,-245.298211988396,286.330705189581,163.512882802015,2024-10-10 06:00:00
182.897520505047,351.08822268847,326.56163187781,-95.0950209292576,209.131609435519,-181.976357994128,169.17414092714,224.001996160303,223.398588940725,263.227910413219,332.422043272202,-111.316286822594,289.006857422117,206.000961321881,240.58140530646,208.705378724276,3.28607230432859,-235.023771298287,294.046170507615,175.767997387511,2024-10-10 07:00:00
184.469540992094,351.20438209942,324.094232079855,-91.4906356612156,213.52072386291,-182.155989035227,168.318599467519,229.897632323635,229.070168842182,261.693559893367,332.944607911336,-109.133670853508,279.758943764921,209.321736158027,234.119052871363,209.852838557784,12.2441173756408,-233.538322448804,294.782728407169,181.095331729183,2024-10-10 08:00:00
172.519123680246,341.358444076737,312.603315828687,-108.300762861137,205.004640184307,-194.445911880882,160.884332773952,220.236334907432,216.463563830753,252.156428534655,316.718826413569,-121.153487169284,282.083580457429,195.026945640024,220.714177693372,196.177239725307,-37.744492913774,-248.651399033771,283.440585768833,169.617756660522,2024-10-10 09:00:00
157.341892300088,332.504031938983,310.717033741137,-114.356773339495,190.867738256053,-199.972006377553,140.942894891669,209.36847840418,209.199847825088,243.691059804321,306.623555739531,-123.459146555363,275.12820094727,179.960190359065,207.964302607735,187.010477916036,-52.1318335476319,-258.338479612306,273.016199123294,155.156812078718,2024-10-10 10:00:00
146.955547060413,337.435448707267,311.895294059747,-126.131642885081,186.583165207582,-201.916692878585,119.853616436581,206.288232857604,197.500652675965,237.227748075743,309.869793415679,-128.109476174136,270.782242099513,172.148789410121,208.851451991467,174.917316570374,-35.9276785989773,-265.7904044779,261.882417239092,142.851256495333,2024-10-10 11:00:00
148.359240252868,335.091912157044,311.169240719888,-134.385529416542,180.035991196418,-201.885637873353,129.773990088498,202.671953354749,196.843056643588,229.156019210043,314.547536879465,-147.375955399299,267.064502145862,163.837341420285,215.563030166442,177.805435867124,-67.9389921577742,-275.32409876373,257.248758328058,141.018276638809,2024-10-10 12:00:00
141.20616581983,330.40956616844,319.216325433635,-135.947218080429,179.860245313901,-209.837478127366,131.308063775614,197.302551389031,196.302215441762,230.689904143742,310.474690451971,-151.407342424668,259.797671243189,169.969062171996,203.495823496134,170.758791158904,-87.3704558945407,-277.370871901913,242.483518757043,134.901790754116,2024-10-10 13:00:00
148.674707180733,330.209910601079,312.319125780219,-132.899021499659,179.435716842454,-211.191648618444,132.663221301766,195.254039261528,202.958112437446,233.056552581135,315.672362680362,-169.213735278328,263.180893431722,175.253417858747,210.031207204583,167.023111890812,-82.8565646219819,-276.259266972551,235.462243682287,131.842467768287,2024-10-10 14:00:00
147.217977608182,325.959719622407,314.646746972956,-141.974814492368,170.002975450932,-210.628948406415,139.173205659775,190.803945492792,199.933254417726,238.96847067088,310.393655956219,-171.53195428551,266.607255995342,159.044510995828,207.423708462816,164.499385682399,-79.9533748771693,-282.683580860987,244.165279488512,137.141178793226,2024-10-10 15:00:00
148.7471345427,330.167187225048,317.67203914404,-133.131180783679,170.678444273399,-214.523210777719,139.212813763742,198.492639032467,200.500908095562,232.27565817168,312.015546746118,-174.232953909624,272.015874464915,155.329418358325,206.250592740308,161.993353444427,-85.7109354418589,-288.737822617479,239.882491889751,138.571530024477,2024-10-10 16:00:00
149.535332976945,335.192432270269,321.316596257092,-126.415990070491,176.852926215921,-206.70056237344,141.547134248785,209.358565487482,210.368635689168,232.026892905619,311.259019740834,-172.116430563299,275.263992058488,163.800087993055,219.786038074652,162.76399376489,-83.9207556120984,-283.282784000952,239.641851994265,151.685337059084,2024-10-10 17:00:00
160.003386089981,344.287828243784,333.350048773416,-115.041044172461,192.464114972452,-188.114395324809,153.121230030963,213.994319671029,239.235860973461,236.467627001219,325.194009211117,-166.871019952283,278.188974985106,159.303600741196,236.090342093158,183.27033922744,-50.8956416302129,-276.755093158595,248.38010136064,159.900458419809,2024-10-10 18:00:00
177.206218541005,350.581834167746,353.133974372977,-97.1291505137986,211.703180122586,-175.833958031822,161.208097831437,227.814649107776,263.700937999564,250.361911117811,340.169447072382,-119.712785147512,291.424443270604,180.450297276426,258.667805661564,208.072721978377,39.927340932986,-272.284817172438,269.289862125692,180.120649721951,2024-10-10 19:00:00
196.197684893068,362.648537777263,368.675033995211,-65.9562381805529,224.454396937472,-155.450275173009,174.664288837013,248.952928940628,266.589136691105,274.720401743697,350.390867459032,-101.879623488445,311.196950728024,203.168060942685,281.150731099419,217.988776199185,68.8517310836336,-256.05758137216,284.707389413465,206.442863954597,2024-10-10 20:00:00
200.633465015276,366.945897018577,370.577156442054,-48.1525900511224,216.241680397603,-162.060592909855,175.329689089293,243.82774988532,268.650755915241,264.778053291471,354.245293130232,-103.251930717876,308.86735894712,201.07185044335,272.704934899253,233.029125672817,78.2095156247951,-255.222207902252,291.781283333655,212.012888586917,2024-10-10 21:00:00
182.805448359305,351.592908862922,355.294097439495,-65.777838729008,196.956807082491,-179.8467427343,146.624614192411,229.926534560595,257.099647331069,243.593119325962,352.414029301597,-132.077703067982,302.96802008784,177.521535412006,258.445599531774,217.263772141478,46.0693455640094,-275.781224891736,281.93661320486,198.320211777472,2024-10-10 22:00:00
170.766311872948,350.331886255707,356.276991297227,-62.0695135914437,196.004023718929,-190.829493120337,138.11989648344,226.504981676902,258.658004926552,239.05712612872,349.108765665781,-143.204938205071,298.350252922934,163.699582622567,256.000769944657,217.532945421518,28.1455278633154,-274.264442003243,283.090527839063,190.96368671243,2024-10-10 23:00:00
161.822354994164,348.947541960986,355.192264350784,-73.0997865855822,182.884160322444,-189.079160159217,133.244789331059,221.734559651668,253.056630256501,232.107319272083,347.540399949994,-122.008545498897,290.137832403797,145.609737108483,257.164955858563,220.940363359965,45.7047907739465,-289.126314647563,273.471778153398,181.579594900023,2024-10-11 00:00:00
152.533459602819,356.406024172186,359.307294136104,-78.0848166475104,180.178591953243,-201.21285269515,138.716657229613,212.987380730238,251.248585537456,229.956558269244,346.460994470081,-125.006124664149,284.418766734332,138.437414520887,253.083141072068,223.774203134463,39.0888673612851,-294.279630716286,268.816950056612,180.771892425762,2024-10-11 01:00:00
156.68565321969,355.536146603251,358.523992633364,-83.6629874499356,183.086633085076,-203.169967166884,139.335305504066,209.747152413927,245.414211012191,230.794968616967,345.743462531259,-131.118731425477,288.151441981094,125.427583439714,251.273771406111,229.825046284722,14.7064404311557,-291.137998678869,271.016630645025,179.149471444547,2024-10-11 02:00:00
149.015279475379,355.521770472396,361.06192806209,-87.9605260264571,176.670640433268,-199.499101748301,129.214175566573,222.037902884058,240.258800852754,234.230472654926,351.674398302811,-138.286989394701,286.017831613353,114.765305391435,248.754441697672,224.609396596424,30.5452714687585,-302.535167482285,266.521820337182,191.294791719165,2024-10-11 03:00:00
146.414946364305,357.333282625446,360.043861497588,-86.8080283129422,176.356492392828,-200.214152380261,131.2338548024,220.298296329225,246.497541323316,230.555041755376,349.883875997133,-135.208476782843,275.179711406701,110.996169196095,236.709886366471,216.709647054964,19.5207012082178,-298.696015365704,265.786762319157,187.78645611794,2024-10-11 04:00:00
162.232111756878,358.223936567419,363.470456606212,-87.4750353883192,178.398937776554,-199.463403038192,134.205796002363,219.237674879758,245.748877079722,231.998456409484,351.599931353783,-136.073523960998,273.576748617924,114.329852669732,239.70610828393,226.383328094571,30.5522189568378,-297.547577245891,271.53935455321,188.197038169175,2024-10-11 05:00:00
167.996805821202,353.396572225562,361.439594609743,-101.692657172813,185.843211757587,-188.767334774113,143.985777790951,225.351050076432,247.844695095387,228.281558576596,354.567041038933,-124.054850512077,285.03630729104,126.832650355988,241.421106212345,233.144906140864,-7.15744000777962,-296.350268976984,273.247309435658,190.474188367347,2024-10-11 06:00:00
169.890213089121,355.211134246393,355.595864155956,-102.951789672708,192.946391559848,-167.523238868034,155.167493567537,228.056379534338,266.587450050329,241.901273185857,361.514343078177,-105.59774531832,291.884900674516,145.196305598096,257.361684031911,244.498022748172,16.3711675178505,-287.116671951288,279.163787191131,207.536747866406,2024-10-11 07:00:00
167.713165534762,356.525143796694,350.835548729475,-98.2026397293524,195.41576777954,-150.345911409573,154.270458161157,237.420689312327,268.757356296139,240.027758495233,369.64037197533,-116.778329031835,297.549444081139,153.005751431227,252.664061120458,246.193168291408,18.8465861461287,-292.025192190055,289.748271520216,208.084051064234,2024-10-11 08:00:00
157.012600044198,344.346106507954,341.494707052421,-115.228504541563,180.681260693759,-167.208844564939,139.977271599794,228.395491541369,250.453842562799,231.678203168996,365.647645526881,-138.327408329737,287.909815773251,138.860273599921,239.303672470681,223.334620572298,-38.6899050154631,-305.62425913759,285.796873751007,196.301741756263,2024-10-11 09:00:00
142.219888472852,337.570913284657,339.724274693657,-144.00632556201,160.709861060676,-186.528037155592,128.312401230856,213.689903647517,244.148413238453,217.814739321963,352.823397231091,-148.915104478374,281.283961631363,121.485665478999,233.142296474344,213.197904548249,-46.4885137297328,-320.675281431376,267.306336794113,193.498744217817,2024-10-11 10:00:00
130.856452907888,328.02770080623,329.872105354344,-157.404331742339,158.370358766392,-187.497393450356,125.617481793936,210.593767185478,234.762896231147,212.029523503753,345.894741837232,-148.228067599833,274.157263251927,111.370688548779,221.388926510838,209.899215908842,-68.35307696004,-327.805541015587,259.557100077673,192.074624225378,2024-10-11 11:00:00
125.795129839174,319.194044536864,321.989593156495,-163.010418541112,143.780482607379,-187.726796597715,113.65247522994,205.063602346849,231.957553535927,207.328840153956,352.686448653367,-156.129018135758,275.785344137144,118.757397297242,223.4682773276,212.745031326043,-78.7044755750935,-334.415542927687,255.883188730975,192.619558942898,2024-10-11 12:00:00
123.878341364421,313.629959540395,331.945217801645,-157.545430378652,136.39011986527,-186.062624242363,110.539815041602,208.378537666626,231.968152088237,199.792029036755,355.12118567507,-158.372942560908,264.163809720011,131.045701081853,219.868215126645,215.813025265986,-73.936501692697,-335.245814095891,252.823100907262,185.621781635412,2024-10-11 13:00:00
133.569410343071,317.560379992052,325.965983957993,-168.830629127542,128.633011273532,-186.68050677272,118.560927344647,199.662243289188,236.065250971663,202.239596152925,350.356593923045,-169.768779376295,263.20655493999,138.349404637708,214.965393928692,212.975285606413,-65.0506660209997,-336.335342791603,247.895120022008,185.657426056058,2024-10-11 14:00:00
